mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
69194177.16694698,5.452101309278719e-09,2.9820576816630804,0.0304233631347223,3.390584751272378,284.8196843474625,68168.54158270109,0.0127861531855595,SciPy,Timed Out,272.78055477142334
2267855463.766288,2.261361627643088e-09,2.055191314281953,0.0933828125916004,2.5903532576526,279.4049002272463,69166.48982197854,0.0086844607158548,SciPy,Timed Out,269.6225666999817
6536.360461475467,9.781184291425926e-06,2.1444405077184423,0.4427559783740231,0.1830739555008488,273.0057839886041,87806.38580781827,0.0043158232568278,PySDM,Timed Out,255.41017365455627
356863460.0310669,3.7898949280688495e-09,2.621691102642336,0.0632470526275118,3.005075600466592,298.84039029765984,57226.4736341694,0.0380772037105626,SciPy,Timed Out,273.0364077091217
1212158.6467822588,1.922582421293969e-09,2.780186933231551,0.0812411301035653,3.439306203915512,275.8022987745988,52314.42156291461,0.0089234981296129,SciPy,Timed Out,267.76442670822144
2098510.110223836,3.4761673918754705e-09,2.477143823647764,0.0246156454284941,9.735685018202586,298.91273385053614,79575.23534496974,0.0270408180618364,SciPy,Timed Out,268.8905794620514
15897634.817002576,1.264747510166764e-09,1.6920594415414725,0.074031803276355,0.2267148443976017,255.2104861471169,104904.26886511454,0.0008884789645115,SciPy,Timed Out,271.55874371528625
64612062.76782834,3.9136791385936374e-09,2.402654597864653,0.0752496766088069,0.1020490718040547,273.90683813806646,99625.65025014964,0.0040589771176833,SciPy,Timed Out,275.4601674079895
69481862.31637622,1.678953091116085e-09,2.037058186236242,0.0705644038783464,0.1113096960366925,303.3696250474204,64930.56542270836,0.04408168955796,SciPy,Timed Out,274.2563185691833
17972442.16787221,7.138041831143308e-08,2.318046505947824,0.004645688903109,0.0285630430502534,301.5877180150432,67534.00663523303,0.0378917381656944,SciPy,Timed Out,270.88472175598145
31830460.51414172,1.3428764185963316e-09,2.591755622004924,0.0407422944050695,1.6191968082628057,282.5693828201826,70644.31378785276,0.0105817018787903,SciPy,Timed Out,268.31123900413513
9085.221191695136,5.63245761391921e-06,2.7956188912169275,0.2633361319423504,0.1492815708331137,280.007622425625,69801.73447522061,0.0089743440429658,PySDM,Timed Out,245.01416873931885
464518565431.6552,1.8945585436053927e-09,1.763481452647319,0.0356835247914378,0.4439750966679854,276.4644775696956,64315.02047646718,0.0075914297912833,SciPy,Timed Out,271.00482964515686
46174495641.8868,2.3322432980605634e-09,2.610085757455489,0.2009697466988668,8.261833265116199,259.34411643152845,87913.11963817521,0.0014963565595707,SciPy,Timed Out,271.852787733078
452734153.8463851,6.793462434969021e-09,1.3283291867286715,0.0132929505142675,0.0116123948128249,271.5293705561033,73197.4298954508,0.0046490943730519,SciPy,Timed Out,293.0526442527771
501245263.0833703,1.195966759614327e-09,2.4248512691223274,0.2128463584674172,0.1491252535275201,271.3264933130819,87025.09095117773,0.0038473882875436,SciPy,Timed Out,269.82603907585144
12249768428.251692,1.7532135328141201e-09,2.0569361745478965,0.0077109528174198,0.012771782444494,254.97903525943025,61720.536027230846,0.0014822151686428,SciPy,Timed Out,284.34226155281067
19322267.929803982,1.6729095210019021e-09,2.0114472024479406,0.1093466578292942,0.8205976355019694,299.5043196429566,59305.49228514561,0.0382202939828305,SciPy,Timed Out,269.1172182559967
15775661.322622843,9.251769522790516e-06,2.905748047429293,0.5065030784866174,0.0467320606277131,292.1795957617603,58706.237325375245,0.0242437607926937,PySDM,Timed Out,244.9995622634888
8203126677.893009,2.815960732514263e-09,2.6037196685009087,0.1282322619963903,1.999222323766713,309.68036750054864,103445.08880875383,0.0390796079197514,SciPy,Timed Out,269.2164628505707
718859911.3155588,1.882969375722813e-09,1.8266060274917784,0.0346742936186721,0.2724810677397365,302.9442739057737,71663.67286766194,0.0386607362772058,SciPy,Timed Out,273.6408386230469
1282184.084952692,2.3307189178077035e-09,2.4819077217677377,0.1295470135604606,1.4541165350845926,296.039750245643,60905.85877240296,0.029878952435857,SciPy,Timed Out,272.98560881614685
623015992651.5294,1.2463073044059407e-09,2.5837084401454344,0.1769083334497643,5.883893615769511,270.50555650561574,102309.5056832828,0.0030757702695388,SciPy,Timed Out,272.6463978290558
6451304.491748203,1.7231401300553194e-09,1.992280583925264,0.0088295747469769,0.3855948294481714,260.1198249301504,80807.41946089818,0.0017346936255949,SciPy,Timed Out,272.9955153465271
2946343800.900447,1.2798000473955746e-09,2.8154865273099925,0.1921492142072202,7.329840762991038,251.8875747205064,97143.23721546817,0.0007211711035525,SciPy,Timed Out,273.8449113368988
77226029892.6122,1.5154479682190086e-09,1.9594497039039989,2.356757430987252e-05,1.2786313821395483,260.2445824599657,99920.76891209076,0.0014164115340773,SciPy,Timed Out,267.5258069038391
227825517.2442276,1.153237827638846e-09,1.3846967155471792,0.0381976691072409,0.0194750333949395,266.97624517182646,75126.66487714076,0.0032104423696263,SciPy,Timed Out,277.20821738243103
173147477.90428033,2.061344615055738e-09,1.4328613713326657,0.0171632067488524,1.464143157222138,262.5863868311704,61614.734989280856,0.0027778392356417,SciPy,Timed Out,267.3638687133789
66498325996.295525,1.1637281039829283e-09,1.8479143179858373,0.044640961575602,0.0321294591310144,254.59562337891927,56987.364380753024,0.001554076134798,SciPy,Timed Out,271.8386654853821
134884545473.4381,2.4705304835032263e-09,2.6310900795943617,0.20258539442715,3.5694071818711093,258.8699050243738,99782.76039747563,0.0012677164722652,SciPy,Timed Out,267.80278754234314
1320193.1733524348,1.430296352158073e-09,2.855327192221692,0.1157327216878231,0.1443837663916812,284.3258030779836,56271.298581103976,0.015044412300584,SciPy,Timed Out,268.22488832473755
3873367.0746623566,1.4250616138897986e-09,2.0262860236949267,0.0054314234634639,0.0638582302538891,273.04280699339586,75280.00542251242,0.0050534916865484,SciPy,Timed Out,272.658212184906
22440438759.1899,2.2360563411827612e-09,2.6075345792873628,0.0051850429216473,0.5714691207228444,296.14145012287247,72253.83349678224,0.0251580889204021,SciPy,Timed Out,270.0466225147248
26954453515.37332,2.6846507633074907e-09,2.144079352457528,0.0509626771481629,0.0126026087402691,253.7104536527677,82067.79284603814,0.0009996947439784,SciPy,Timed Out,285.5251994132996
15941.877892308476,8.490917239041556e-06,2.983473717031995,0.6672567559793748,0.1353067950059166,300.780110225608,90266.79042518952,0.0265843577553338,PySDM,Timed Out,244.12658667564392
16678675757.550669,1.7396593587311066e-09,1.4945423627822838,0.0737858557016613,1.525967210836814,270.8049944463007,89966.74006151251,0.0035792310950961,SciPy,Timed Out,270.3319923877716
136827804739.04456,1.0654741060095386e-09,2.5417799494516418,0.0307285084710526,0.0374883756917339,278.70356144121405,69619.16552771852,0.0082128149875556,SciPy,Timed Out,279.95378851890564
13441173353.359558,1.7196356575880335e-09,1.2933203455228035,0.01089719201665,0.3347723993452964,250.9754852813912,68417.70042309111,0.0009458196559093,SciPy,Timed Out,269.28912258148193
164569885.40393603,4.309864736213421e-09,2.9236860423314406,0.1399605518779629,0.3311593547391683,283.6151647510826,58250.19613823877,0.0138357327819089,SciPy,Timed Out,269.6118922233581
31361239.869959395,1.110242632684767e-09,2.0019808787847717,0.2258669201335186,5.082602618641734,263.0578800004177,84677.65916284031,0.0020959548915431,SciPy,Timed Out,275.2841536998749
8469681511.266864,2.6636803348774515e-09,1.88991590910805,0.0536331463234698,0.3798318534148558,277.95369299606034,97131.93629044744,0.0055634265055008,SciPy,Timed Out,273.10878014564514
124810674825.00984,1.660996129098136e-09,2.703612563430537,0.1600516984616631,2.841507184845684,261.2762938106122,95246.554805746,0.0016154161743093,SciPy,Timed Out,273.243123292923
2840438994.863716,2.932348290466979e-07,1.5728913025174611,0.9703526688450316,0.0115185493013513,308.285077646743,64926.20409596604,0.0594506972950516,PySDM,Timed Out,244.76215076446533
33264.837118469004,7.794192342375002e-06,2.934334422578056,1.0813889622265358,0.0830014709255513,277.88339094248425,93685.13680747448,0.0057414670077445,PySDM,Timed Out,249.390798330307
1438096.4269985228,2.7971798533181846e-09,2.803259428434089,0.0072072269547745,0.4197235666148975,304.8554362789346,58045.17977297849,0.0545013932344094,SciPy,Timed Out,270.34346437454224
3354188.3795331637,8.941420467336951e-06,2.618148684743531,1.112029858526109,0.098122500292691,301.9197487827824,72221.42389414948,0.0360179332436039,PySDM,Timed Out,244.85008573532104
4638041.840410834,3.2930763407331192e-09,1.9233099744049813,0.0033584474500607,0.3092472067533648,279.44365704452514,63859.542778791736,0.0094427138794832,SciPy,Timed Out,269.26017022132874
4478841754.082096,1.5093241131739303e-09,2.0975523330322803,0.0170056477983181,0.010843267577219,277.5254131965099,70231.1134769586,0.007490084177689,SciPy,Timed Out,286.94532561302185
286031230.1552994,2.213046710524155e-09,2.3291491799873647,0.0834964312519748,0.5338925222310626,261.1293414651627,61935.20484244447,0.0024584042355672,SciPy,Timed Out,274.48583579063416
45608067353.06218,3.0540559488545158e-09,1.3971272097189278,0.0225828341905931,7.108477732349438,291.28917350647714,60679.9112177892,0.0221110086651788,SciPy,Timed Out,268.3076114654541
28515664309.91081,7.243513357353872e-09,1.8311347870156345,0.0227394921836646,0.0166448916586915,304.51115727341187,75191.5524403805,0.0403999871201205,SciPy,Timed Out,280.1552939414978
175573.44818264447,9.130473457920077e-09,2.7537119773994023,0.0540283878845125,9.376675061680835,295.2357994823663,104404.11161746668,0.0162532040041584,SciPy,Timed Out,310.1978440284729
16570044148.816296,1.5754710702464431e-09,1.9950242155453788,0.1227181101855705,0.6330729580440679,256.1372200721301,102469.90868352112,0.0009836211639137,SciPy,Timed Out,275.0302124023437
38009877996.98218,1.3598456148579311e-09,2.5469665857567625,0.2316809463465355,3.1690094783699263,290.76616821398585,73633.9058338186,0.0175052414846396,SciPy,Timed Out,272.29944252967834
590674.5816507175,7.53105151695729e-06,2.77200823816724,1.3662724507977142,0.0638069471817516,292.1105407142176,51399.48825421735,0.0277194848431575,PySDM,Timed Out,244.93231654167172
1619072305.797722,1.458587526599292e-09,2.783419878008588,0.0281343889052828,0.0812429624848708,277.33616026609303,68082.49578871598,0.0076261757770073,SciPy,Timed Out,271.5997011661529
55462741197.50601,2.090772558599952e-09,2.4926378108044918,0.0203391604181228,9.615814441369388,295.33995193302064,92690.33121572789,0.018488149392351,SciPy,Timed Out,269.9594271183014
204792169023.35037,1.6144785556147435e-09,2.4680140921488545,0.0371054679181115,0.0372079498913681,270.1431684556467,63759.275112387935,0.004817499816509,SciPy,Timed Out,273.7390658855438
313.0257209035922,9.092078369570502e-06,2.5121486541273064,0.9864493090906216,0.0154605196154709,269.8284145338718,75564.94851630388,0.0039650701640812,PySDM,Timed Out,244.75530672073364
307566674045.1232,1.5359106330983287e-09,1.790196157869814,0.0622909154856554,0.7143105268929786,287.785614911527,51028.30450823186,0.0210004978651246,SciPy,Timed Out,269.9160578250885
237254519972.4148,1.354162057310502e-09,1.8457029504736773,0.0375447561227029,4.002390383521389,256.5046885632862,103375.77466801288,0.0010055298340109,SciPy,Timed Out,270.0049402713776
6740412.706976704,1.3130594806885472e-09,2.7499158455198622,0.03441423538535,0.0205531057899422,256.64977977354727,51037.780131559884,0.0020650432533446,SciPy,Timed Out,279.2856180667877
258881309930.2946,1.037055251879579e-09,1.269459959051473,0.0458493023940199,1.664524792176496,274.1842948962647,52143.0388716689,0.0079613351427498,SciPy,Timed Out,267.5353355407715
3818.2554230394703,7.447082485247043e-06,2.294559660374331,1.0376994332982532,0.0565672173139538,289.18046306150933,57040.22056357282,0.0205318354654918,PySDM,Timed Out,245.82448482513428
312048143277.5301,2.443476654633271e-09,2.802950480021888,0.1142434362969649,0.0289869162163557,306.2215557489634,80880.52259561242,0.041424717107374,SciPy,Timed Out,279.1825511455536
15283709751.297634,4.656926532489443e-09,1.96504997998905,0.0075723039217242,1.5536552705921012,251.6004270440824,60563.025776143135,0.0011288980102035,SciPy,Timed Out,270.11828112602234
363608.5769024905,7.245127839147777e-09,2.589631439975398,0.0141261901573832,0.1232236919729026,251.0438641272023,100485.39287039956,0.0006475475012578,SciPy,Timed Out,274.0727207660675
19901344.25172096,1.2110644829991204e-09,2.0152829268602024,0.1372652922001009,0.0119997558068487,253.23788259768887,79475.31866481536,0.0009912304881317,SciPy,Timed Out,289.3144340515137
8585510.363944847,3.308467431541459e-09,2.758489281923101,0.0042935126313834,0.0209777614380162,296.58243755414384,76523.68809130663,0.0243651763134122,SciPy,Timed Out,274.47286200523376
678762.8857251011,5.27129828533948e-08,2.60458174952303,0.0040919196035463,0.0532842498363773,289.8350393047242,93413.55236321894,0.0129157575746652,SciPy,Timed Out,275.5978949069977
1724746300.9121554,1.095004222448273e-09,1.92565660547028,0.02641496450076,0.0130871821041492,304.133727245538,86618.99336512049,0.0339939586768612,SciPy,Timed Out,291.860169172287
3166814.2550133867,2.2092793149639755e-09,2.6223728751868256,0.0424938596857189,0.0744588474330267,254.2210793231128,90687.28369055374,0.0009449776759442,SciPy,Timed Out,276.2242307662964
28173611.11705051,1.2487501624905134e-09,2.62875788015215,0.0131890934669143,0.2007717746926575,249.2236666898488,73099.03346856261,0.0007579521396459,SciPy,Timed Out,275.0323152542114
15980667.256665131,4.43467975081417e-09,2.237679681439224,0.0192392410413856,0.5559651350231409,272.54520866483034,59533.29389815968,0.0061734755611208,SciPy,Timed Out,268.37251496315
5520249356.949818,1.1311997665053571e-09,1.2496950050094866,0.0502104412824262,0.1719043029915593,278.5883672351723,52379.083578539045,0.0108747147428741,SciPy,Timed Out,273.3927013874054
355292957.792031,4.656462930273922e-07,1.3995991797775875,0.8610959107824541,0.0171163832305503,307.7927945848165,83003.90657855463,0.0442442429187518,PySDM,Timed Out,245.2363862991333
43239041.15206295,3.951391807947759e-09,2.695757197978496,0.0515475697748541,0.3672530662419156,251.6778618812768,87962.69186867191,0.0007820899368576,SciPy,Timed Out,268.18533754348755
543393090.0853761,1.563664984206478e-08,2.1370968272603488,0.0109694359224546,0.4849952215824282,302.8734754628714,58138.56875519317,0.048142567722045,SciPy,Timed Out,269.2092363834381
6138581523.869771,1.5186369281989811e-09,2.1894332575003044,0.0260242082228299,0.0330583375817274,291.0680344709442,86930.1066608913,0.0150543798762355,SciPy,Timed Out,273.1953766345978
424320530.2834068,1.167859752495363e-09,2.2294620467295267,0.0177797264579362,4.500349471528339,289.2301765948844,79116.76307339729,0.0147152665298654,SciPy,Timed Out,272.41535115242004
622.6621885735711,5.618014456154364e-06,2.9562511428842795,1.02701342560832,0.0352772397000509,280.4002965287437,54290.36116227647,0.0119086119014244,PySDM,Timed Out,245.32505989074707
36433.036576269325,5.005336318415012e-08,2.4835335808097945,0.0030260149678154,1.532179938708408,268.375419936036,69435.19213343765,0.0038679072855752,SciPy,Timed Out,284.19304895401
64762502.47772376,1.5214218511945234e-08,2.531430390207587,0.0188087793952939,1.71421019812631,292.9456321839891,58419.53864756983,0.0256047453744535,SciPy,Timed Out,278.2904169559479
5516494418.2379465,1.8392183096572303e-09,1.6113999027786292,0.0268055606487331,0.7718647376906804,309.7420596508316,55757.92724610239,0.0769112945336979,SciPy,Timed Out,267.9245455265045
7287794971.634176,1.011034194058532e-09,2.5355908905245035,0.0891311030845793,8.312709384179376,254.47252849399683,98902.28459443682,0.0008851740037867,SciPy,Timed Out,283.219970703125
8576.8330705156,5.5650699991265285e-06,2.6461400264897645,1.1495615204855485,0.0937413152960308,269.7683346160973,99853.5954652644,0.002982459827025,PySDM,Timed Out,244.3632056713104
11078489447.703604,1.4557685645968542e-09,1.345402124578491,0.0182473909151529,0.0469639910715306,255.41223458591384,69138.28048863968,0.0013723532999635,SciPy,Timed Out,273.37486004829407
20311591.005591817,1.112897778643261e-09,2.790188592484284,0.5019344333173551,0.0104088088297373,249.6544633114255,102983.43544526264,0.0005588445342433,SciPy,Timed Out,287.9568336009979
598971.6250124723,3.629093467706336e-09,2.242652118382779,0.047460225089383,0.0340587555122588,256.0569216745608,51875.87320637298,0.0019328226761216,SciPy,Timed Out,274.9272446632385
220070851.30276108,4.7059150818019086e-09,2.907256172702688,0.0325567694100041,0.0363116013802505,258.1216193510431,81980.08741757492,0.0014513305609698,SciPy,Timed Out,277.4181661605835
454658991052.22687,1.0045383038499422e-09,2.157849479504533,0.0569937915164883,0.1014761426534874,283.337281850513,101543.70750574264,0.0077158243619038,SciPy,Timed Out,274.84343123435974
12419.30863683868,4.258399767267426e-06,2.562450215989577,1.021317879488456,0.1386089756571686,295.588959733246,61973.04747044116,0.0285130729032326,PySDM,Timed Out,245.6890542507172
