simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,initial_vapor_mix_ratio,saturation_temperature,saturation_pressure,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate
2235,37505622.86601746,3.120609237805113e-07,1.6604625190717788,0.5607540546324188,4.395723250281475,280.14006176170943,99452.05274272614,1,0.0063296653077042,280.1217524626628,99427.91471181747,21.38442177723104,1.0269972276640655,279.4354229367282,98322.08313576026,0.0062632704696345,6.641034150796707e-05,2.732376831109984,1.0,535186.6111443341
2236,81636083.71679896,3.8532646148433524e-07,1.711365997095853,0.0868015857370633,2.6433536511940323,274.3800895681027,67036.27355113371,1,0.006263601128926,274.36188919317306,67019.57696608186,18.537058020165468,1.0140854574325284,273.9941958423344,66617.0154988771,0.0062160013908104,4.768546436340869e-05,1.4444027144913774,1.0,1781227.8632376725
2237,232675930.98102403,9.132964549917404e-07,1.646659524213728,0.3298693009759471,0.537498785682051,294.88295017829745,65174.41843881148,1,0.0258660765986798,294.06353327414,63558.68314421513,1860.46931944428,1.000372602707217,290.2561499456245,56816.29596461074,0.0221348280965462,0.0037344315134984,0.0723180718283922,1.0,0.0
2238,165992377.97244424,3.143380316513729e-09,1.625577500811697,0.850550414400889,7.186389363564406,276.848433828664,52338.10760316379,1,0.0096158798488106,276.82882617006373,52325.12854067738,18.368055684437422,1.0547531758841218,275.6943174184054,51453.55831057923,0.0095050728288402,0.0001108133922805,5.514911597709515,0.25,0.0
2239,14749602.48520855,3.972697192513689e-07,1.7070548573386668,1.0240916622136902,0.012241648889175,291.81409836340805,74303.3697596809,1,0.0185577708613696,291.7659585807929,74198.44346319654,4620.0,1.0001475104405793,291.5649976281205,73770.9007396316,0.0184007623108704,0.0001570253195442,0.0186534378815661,0.941,5042.719701223151
2240,28575865.1948335,1.6618142768269572e-09,1.758582109546705,0.2527070615341408,1.6352319956780008,295.4896728261133,68663.4746595221,1,0.0254600001997734,295.46991279552725,68647.39729619594,94.17623946145196,1.0617102919610442,294.1424780058905,67406.24172606185,0.0253560953052628,0.000103910735788,6.206565948789455,0.015,0.0
2241,50480908.25152228,9.286446033505498e-09,1.6640912213720676,0.1857730399561006,0.0173521190486291,268.40525311843584,92709.58775261253,1,0.002898931929176,268.40186195323673,92705.4861184106,780.0,1.0065282151835693,268.2828066443671,92550.20833861308,0.0028959105520135,3.021403975712465e-06,0.6587713356590363,0.009,0.0
2242,35735987.394639626,8.47960758934244e-08,1.7144588433552437,0.8789671798788151,0.2667098029551251,307.44905027233114,63052.54541951232,1,0.0583551277548722,307.4297530601399,63038.10167667311,48.742115422683945,1.0030050682636815,307.3584096644993,62952.635950156175,0.0583265601915552,2.856973709555251e-05,0.3347116502917746,0.988,82716.53566808258
2243,119475313.4024375,2.588918543644593e-08,1.6983507046989472,0.5679441436701216,0.0372772080211823,263.62587136381785,99330.67170253892,1,0.001868007443651,263.61861014863933,99321.06744608223,140.0,1.002415366731291,263.57921097006283,99264.140629124,0.0018668980955251,1.10939172557844e-06,0.257256683302498,0.202,45554.400957983045
2244,2086014274.257215,2.828322541805097e-09,1.7614073555018033,0.4791644041826805,0.7314597202975177,261.36330434434353,89908.30590392405,1,0.0017236278383141,261.34377176265514,89884.77955152796,54.68517115847502,1.0202044864090414,260.99678804642025,89440.21483440742,0.0017163118644194,7.316343581675407e-06,2.0575319342384324,0.009,0.0
2245,638031091.1451807,8.306483071610232e-07,1.720144243804781,0.300571411559565,0.6550566166785888,298.89120501740445,69197.27366355831,1,0.0312585677071993,296.6187152700708,64351.012744099135,1526.585602738333,1.000061181007961,294.615902112744,60481.57565815096,0.0274923893530065,0.0037735422604345,0.0399943486711018,0.999,0.0
2246,10921896.294994894,6.517791416777981e-09,1.6943870542465058,0.4692941038683064,3.578912114185813,305.3234282173768,76147.31445855353,1,0.0418609190988414,305.3035082526121,76129.91932723777,44.70632273025216,1.0475009267964113,304.0880212597335,74711.15148075107,0.0416581429422696,0.0002027873710498,4.782131679781743,0.652,0.0
2247,32044582.229151648,1.0509804023468499e-07,1.6771428425272985,0.8738276455643533,7.07983780043747,268.7315162464687,57965.31097399474,1,0.0047664236412007,268.7120477096022,57950.53645991568,23.446864840567716,1.0567374410934711,267.3291028576825,56710.2059870581,0.0046276553838409,0.0001387764736793,5.712736330194357,1.0,0.0
2248,1794265534.963555,7.275464513212716e-09,1.6324105207561863,0.33540822973811,2.1969914530396357,252.80438113661552,74110.20112561758,1,0.0010240430437516,252.78485537192145,74090.15896711063,15.475708816690895,1.0184994653419428,252.4854306729212,73770.1503612033,0.0010192718488558,4.771447386739112e-06,1.8894823504219227,0.11,7723627.187764558
2249,10574763.01490714,1.9045220914164707e-09,1.7378408881932863,0.4268661306104263,1.494851613178862,255.75747690594068,98424.4987289776,1,0.0009918848761149,255.7379512338217,98398.18881285947,121.75121490016674,1.092838404593389,254.08455150872052,96059.41754515254,0.0009636829985093,2.8203306041054933e-05,9.324503762788993,0.076,0.0
2250,184708981.891708,2.841964542875184e-09,1.6816315933189545,0.2736344542267825,9.29822842575339,263.6268542664514,80170.65382852608,1,0.0023162860108065,263.60731605720366,80149.84966065577,21.294378986388065,1.0954604102990455,261.8429816522755,78126.236747175,0.0022599747135347,5.631419322993245e-05,9.585433955949906,0.173,0.0
2251,3689009931.13953,2.130617403629188e-09,1.717126469642009,0.8598541136698723,0.0353305971531007,252.32947404517105,88126.62804014474,1,0.0008262219465583,252.32257620118727,88118.19239221887,530.0,1.01293339076985,252.14792363645705,87903.58144599105,0.0008259105628274,3.1138966116163604e-07,1.3142266726036356,0.001,0.0
2252,58828435.574269935,2.943787693122877e-09,1.7067730734791913,0.7457328488414606,0.0199469491817862,287.18098154849696,101160.94701662408,1,0.0100126874192651,287.1770697471635,101156.12191182554,950.0,1.0083141628232195,287.0111317724624,100932.78917987375,0.0100077470135884,4.940454952004662e-06,0.83775474618204,0.001,0.0
2253,26750876.9097659,6.0314879636840145e-09,1.7944114934395117,0.7844541887280656,0.0111895628910916,249.54822316675623,62679.759218316896,1,0.0009100752530033,249.54603848328276,62677.837723280776,1090.0,1.006777192445158,249.4327257675738,62574.79818200572,0.000908400000466,1.675262381610701e-06,0.6821799704284537,0.02,0.0
2255,19596967.756067414,8.258331862500173e-07,1.7921082038736318,0.989690369830004,0.3521547230421324,286.0756262889798,77564.34975870681,1,0.0121934162411397,285.9956005943963,77400.09703480166,173.21931528574697,1.0021343311887343,285.7653826962889,76974.43467138815,0.0120628676515881,0.0001307781320734,0.2457602243502776,1.0,7358.870275172553
2256,14285478.34362338,2.074437732267691e-07,1.741451824034762,1.1627885371546378,0.1156518078981879,265.8496020320822,80499.72824201745,1,0.0027454308472837,265.8324581722164,80479.25621732118,121.0530146863304,1.0034026472977091,265.7387878857532,80355.24121117439,0.0027361435834639,9.289724593200518e-06,0.3760841746720977,1.0,39214.86203479159
2257,22502678.723422207,1.7574803947547883e-09,1.7137752142598397,0.8312995908912522,7.9165913124818355,306.729599834337,75742.29284717824,1,0.0458105590939478,306.7096410318874,75725.03597972209,39.03195046999711,1.1036392257051544,304.2080502433799,73016.33087195395,0.0454775085592146,0.0003330692435706,10.398214913177494,0.231,0.0
2258,82741962.0879764,9.713369178445924e-09,1.6941502633459675,1.0050849667015596,1.0216598786535107,254.5840706203919,93609.51944657648,1,0.0009442326251554,254.56454577959377,93584.3819276509,36.21557503928201,1.0177374529735763,254.24452058248937,93147.1831459973,0.0009382053608078,6.027569596929798e-06,1.811388645300949,0.525,66022.46148474314
2259,16642242.35686148,3.228212285084524e-08,1.687783413241231,0.1239321878721495,0.1655099519940764,295.81446120825325,58182.51856794016,1,0.0309020952089719,295.7946494516872,58168.87382093777,108.75478956482452,1.0056135109593662,295.67263269800327,58054.34628638166,0.0308762191051568,2.5877637390638963e-05,0.5980481936427307,0.461,8185.414925734282
2260,414499437.00836456,9.280101857714896e-08,1.6211937697283398,0.589993977206558,4.6442618145382415,278.1747346420621,75014.37790953438,1,0.0073364724485532,278.1562758992415,74995.94550265463,6.890223092037638,1.009517001673612,277.9266690207926,74715.31971913415,0.0073079246447543,2.8553498293019266e-05,0.9859000449109256,1.0,12347650.146623706
2262,881642466.8010968,9.62100296427337e-07,1.6848253484857716,1.1596000363335894,5.318504283252073,260.2308026551403,81540.2787605775,1,0.0017346415165809,,,188.02278737445008,0.9900288006244236,252.38668107669452,71308.85287053921,0.0010162379222428,0.0007285544740574,-0.960956910882993,0.0,0.0
2263,53028050.79474673,1.3907349319004231e-09,1.6517711038699492,0.9204296989608364,0.2840097926937005,280.3556511495792,85840.02999850354,1,0.007455961971308,280.3360641034152,85819.03133705218,246.47037461660292,1.0313232601258633,279.735332516078,85107.08644771406,0.0074319041639927,2.405904164809686e-05,3.166599782973889,0.002,0.0
2264,250037837.60715163,7.507984078148416e-09,1.6322330788813288,0.5309997965756897,0.1081307225239498,305.52286163590753,102169.58010093916,1,0.0310371797405757,305.5030475673757,102146.37954175472,147.96904733949373,1.0052681280858278,305.39267298693056,101986.48290825904,0.0310278197378859,9.360462066921634e-06,0.5566823211998084,0.017,0.0
2265,5017165141.5644455,2.505995607187812e-09,1.7778391781454217,0.4085077965635409,0.0123159153586672,302.0557452059517,66826.29998891137,1,0.039437009831551,302.0532948732359,66824.40169274935,1660.0,1.008975536119311,301.85959620896944,66670.17211710662,0.0394340604375877,2.949410841706766e-06,0.9420549212172612,0.001,665861.2487757963
2267,507762188.5634527,1.876376680437868e-09,1.6424086827497808,0.4898147607091655,0.162031029705381,286.1122279940216,84636.00086113106,1,0.0111835607740576,286.09260536810706,84615.6764178411,253.0379525116255,1.0184443817268791,285.7419744402498,84220.63586514161,0.0111715114908532,1.2049893090999511e-05,1.87718730076456,0.0,0.0
2268,1064694411.0901252,6.9403254145131055e-09,1.693842183718375,0.8783477267218497,0.0400109150498699,292.27913574610614,57955.11397922523,1,0.0247293683831308,292.27123314228834,57949.62648121768,200.0,1.0031159145348836,292.2098172357853,57899.32602233923,0.0247230548178048,6.313714710152734e-06,0.3263212531803505,0.005,0.0
2269,365356772.8809231,2.082530671649846e-09,1.6873991950316514,0.7603062522693228,0.1028274120782223,256.692921854063,102086.03129748398,1,0.0010344323369581,256.67339578164325,102058.84149289304,301.4760303061779,1.0163689092003196,256.4055869159283,101667.36205991932,0.001030619468914,3.813059583021196e-06,1.677205825678718,0.001,0.0
2270,7047961597.117188,4.8797383608705345e-09,1.682981833332076,1.091964374609372,5.586520028882075,289.3402927391137,100624.4415948812,1,0.0115944208405731,289.3206676733945,100600.5425440936,5.549071665317821,1.0118467969332374,289.0803219635739,100257.5862094262,0.0115807037763944,1.3717759708255576e-05,1.218525030548978,0.071,32720941.311158545
2271,3418332895.3703814,4.0261072042467124e-07,1.6042487954118472,1.033398671324639,1.9264817394006704,290.824663284537,70577.73751177761,1,0.0183550804149807,286.2149157231868,62100.055985821,519.0809648219662,0.9996893059945008,286.0579241896692,61840.69253937965,0.0153472324253705,0.0030110417596384,0.0030577398011599,0.216,0.0
2272,61197180.614264645,3.192804490264354e-08,1.7330652315135575,0.5625414049938451,0.558868914053573,288.7581117603631,53125.03509675562,1,0.0214895815855039,288.7384182010779,53112.32899785652,33.99723892708528,1.005973883550192,288.60762139979806,52997.808262716615,0.0214609027673671,2.8680583062981106e-05,0.6364224381540273,0.798,216152.47607636865
2273,817290408.6430967,2.1051557842885477e-09,1.6708038898052353,1.018643234386765,1.5822533232706684,291.2917968258512,50240.40723953877,1,0.0269088792623533,291.2720227474176,50228.46558764458,44.24070341359955,1.0270345278464623,290.682756078531,49800.14155357089,0.0268289356737419,7.994858707129758e-05,2.742110449696522,0.018,0.0
2274,18102639.85599325,3.612492458080318e-09,1.7128835723844706,0.5766808345851344,0.018631574350175,255.51630106174923,67325.11608230663,1,0.0014218621580923,255.5126624477363,67321.75896233499,1410.0,1.0143935903511463,255.2695153030989,67088.0580868461,0.0014175516678464,4.310531737049873e-06,1.4464871812762017,0.008,0.0
2275,60278091.91267236,2.8478027647191667e-08,1.688210323592011,0.9710651993991054,0.7379276651089823,306.9974643705859,82213.29426385918,1,0.0426362448352389,306.97757124434526,82194.60974813405,27.102927489574835,1.0054731250238282,306.8486688742283,82023.72967977298,0.0426122618746039,2.3984256473381472e-05,0.5782252181841363,0.841,97715.60203025874
2276,396273425.370678,1.0410386406369788e-08,1.7167229845434018,0.9747380294408172,0.1041502080323047,253.87844614105373,102104.21567502063,1,0.0008149229545783,253.8589255961816,102076.72314169124,96.01517067443838,1.0048735075235264,253.78669914797305,101968.09969184236,0.0008135695951554,1.3534321215679635e-06,0.5371673996497739,0.091,88404.13123433742
2278,12432571.207527686,3.6600142160431715e-08,1.6690252582611853,0.7924729487295957,4.330503236404123,278.4283854829588,50435.3824230208,1,0.0111741104081139,278.4087669755204,50422.93641181085,39.94916769618956,1.0548091921323697,277.0187460764305,49289.36281727912,0.0109228900105503,0.0002512351685546,5.520736370836854,1.0,0.0
2279,33204435.039849844,7.165336090434548e-09,1.7466050897680998,0.9173126327397934,0.6586732468279961,263.45865516121194,103508.931768375,1,0.0017688577705291,263.4391221898317,103482.06135134774,68.31915553988054,1.0195191135953572,263.06156354453174,102910.25884458696,0.0017578371433597,1.10211782376765e-05,1.9889547859442969,0.356,0.0
2280,1596660217.3121512,4.082491438092447e-09,1.6739386682091597,0.6694197351125047,0.3898439581775461,298.06106306859664,103196.99994861624,1,0.0195954420573264,298.0413597675836,103173.11378629174,64.12822226839356,1.008920714635143,297.85380308284675,102901.65899384844,0.0195831143667123,1.2328302364319442e-05,0.9235071908737956,0.007,0.0
2281,451325791.35756975,3.681870808549891e-09,1.6387712467717817,0.0885991794511303,0.0530925931248215,249.13292532514413,90826.43947692552,1,0.0006049515150112,249.1225607199392,90813.20851613558,540.0,1.0186628334844396,248.85783245570147,90470.22096545968,0.0006036526277362,1.298922618997187e-06,1.889936973639528,0.0,0.0
2282,7181424685.620539,6.0934943861605636e-09,1.6925765645285216,0.535748913982966,0.2068511687941827,281.0239211587232,51468.07378189545,1,0.0131337476953734,281.0042808947376,51455.47828567397,58.012725139300606,1.005007770615357,280.9194684862546,51391.882538433485,0.0131251058231679,8.642384097717141e-06,0.538419694255099,0.005,2346309.620620845
2284,13147097.505836098,5.004654429597578e-09,1.7067143104373952,0.4539979437780026,0.5495983064214456,292.79955921981457,95514.53690864616,1,0.0152717273615852,292.77989743312725,95492.0791894222,116.44868488900192,1.0235039812230853,292.269311076688,94798.9091882514,0.015237093166324,3.4635950871643884e-05,2.38229119782487,0.142,0.0
2285,274135285.3143527,2.073047256536908e-09,1.685112941389275,0.2353243929498769,0.0127942976202645,293.84883057313846,85932.38111826417,1,0.0181948267914829,293.8463114461122,85929.80148263683,1670.0,1.0103003422995778,293.6409942480499,85717.3866251082,0.0181939214954563,9.05301995499704e-07,1.035044410500929,0.0,0.0
2286,43535179.152565375,1.7027804286386595e-09,1.7678301895138488,0.9489176572047656,2.7164289222503304,261.7860168656732,64618.79904908418,1,0.0024838337351873,261.7664770631486,64601.91128578467,66.26346764519232,1.0867203552313385,260.149208972005,63098.31175336309,0.0024226351666243,6.120178413044746e-05,8.71266384888869,0.124,0.0
